,spearman_ic
2022-03-10,0.17117407058385725
2022-03-11,0.12286044298020612
2022-03-14,-0.15807529746469012
2022-03-15,0.1455854854218864
2022-03-16,0.04165477061646041
2022-03-17,0.11079832935223954
2022-03-18,0.15832478820667845
2022-03-21,0.10613947161919209
2022-03-22,0.11713539419874323
2022-03-23,0.21015572610758548
2022-03-24,0.21270460499410304
2022-03-25,0.11987877403105576
2022-03-28,0.10034517642770792
2022-03-29,0.06641647217641278
2022-03-30,0.004700609244972039
2022-03-31,-0.05516494887751848
2022-04-01,-0.06367920232145505
2022-04-04,-0.04436047225508491
2022-04-05,0.03042666889742625
2022-04-06,-0.0024419542828082647
2022-04-07,-0.0599836843513503
2022-04-08,-0.07354681574948345
2022-04-11,-0.11940932410429404
2022-04-12,-0.10037674464404114
2022-04-13,-0.09879833382738025
2022-04-14,-0.11099283029803454
2022-04-18,-0.0956537321487681
2022-04-19,-0.14600503720025046
2022-04-20,-0.0636690190258637
2022-04-21,-0.11964659489157274
2022-04-22,-0.11011706687717752
2022-04-25,-0.20035735908957836
2022-04-26,-0.1297565707546755
2022-04-27,-0.10779629381190645
2022-04-28,-0.12148060642757678
2022-04-29,-0.026937871827826115
2022-05-02,-0.06787675676421388
2022-05-03,-0.045542752873241873
2022-05-04,0.08595108810931976
2022-05-05,0.030089601813352213
2022-05-06,0.11763844900095645
2022-05-09,0.10342562334409448
2022-05-10,0.10923926679720224
2022-05-11,0.01891037991315658
2022-05-12,0.06720465925518408
2022-05-13,0.04050914986243235
2022-05-16,0.009411401785535439
2022-05-17,-0.00053462301854643
2022-05-18,0.04984825024926912
2022-05-19,0.05892971325764449
2022-05-20,0.09878102222487492
2022-05-23,0.033543775677941715
2022-05-24,0.047873709234104306
2022-05-25,-0.014508141229011402
2022-05-26,0.030532575171576398
2022-05-27,0.040999984709935926
2022-05-31,0.05581260647712902
2022-06-01,0.07071280458640779
2022-06-02,0.05247452218228101
2022-06-03,0.06019142358141405
2022-06-06,-0.05753867507986462
2022-06-07,0.025604878434917017
2022-06-08,-0.0014358446783818404
2022-06-09,0.03263542571119236
2022-06-10,0.058692442470365785
2022-06-13,0.1469581936676018
2022-06-14,0.12977388235718085
2022-06-15,0.07677288379282647
2022-06-16,0.07446840400050157
2022-06-17,0.17208751219840226
2022-06-21,-0.15601725342567618
2022-06-22,-0.12938386213603173
2022-06-23,-0.00435437719486578
2022-06-24,-0.01970060365104616
2022-06-27,-0.017733190942795296
2022-06-28,-0.1403492348288088
2022-06-29,-0.15189607369985253
2022-06-30,-0.26402943310411947
2022-07-01,-0.1424785619369623
2022-07-05,-0.07387879118576181
2022-07-06,-0.08788896926035566
2022-07-07,-0.13080850518926307
2022-07-08,-0.11181462225225731
2022-07-11,-0.058174112724765525
2022-07-12,-0.183619076126059
2022-07-13,-0.14149689224195514
2022-07-14,-0.16043782204188575
2022-07-15,-0.18387264018628385
2022-07-18,-0.28036140257354353
2022-07-19,-0.2231098964293553
2022-07-20,-0.2679469469181158
2022-07-21,-0.2206017507252032
2022-07-22,-0.29397952376787
2022-07-25,-0.3059245294965359
2022-07-26,-0.32052024706763305
2022-07-27,-0.3516709482816051
2022-07-28,-0.17912416945203244
2022-07-29,-0.22814248111060564
2022-08-01,-0.24345713935045285
2022-08-02,-0.1979194781250066
2022-08-03,-0.24692455149931108
2022-08-04,-0.14065167870787218
2022-08-05,-0.1307443504270375
2022-08-08,-0.17508140110226228
2022-08-09,-0.33736749129397997
2022-08-10,-0.27776873551598313
2022-08-11,-0.3069133274984571
2022-08-12,-0.06510995535204121
2022-08-15,0.08812013007027956
2022-08-16,0.026481660185333163
2022-08-17,0.04676780333288255
2022-08-18,0.08233296318570935
2022-08-19,0.0017199586253808
2022-08-22,-0.0020804472893149644
2022-08-23,0.09203357056603942
2022-08-24,0.13273823970382592
2022-08-25,0.12625759038948403
2022-08-26,-0.017430747063731888
2022-08-29,-0.036836035142628586
2022-08-30,-0.13744699558527101
2022-08-31,0.0007219956574274644
2022-09-01,0.3007483603474474
2022-09-02,-0.028344184948993014
2022-09-06,0.02614153811258172
2022-09-07,0.0796262432175257
2022-09-08,0.24110988971664424
2022-09-09,0.21463841282690244
2022-09-12,0.1334439420883072
2022-09-13,0.055695498577828365
2022-09-14,0.0708655540202782
2022-09-15,0.16280034661908144
2022-09-16,0.15203762150857245
2022-09-19,0.15520360810792644
2022-09-20,0.1335630866467261
2022-09-21,0.11315983559987605
2022-09-22,0.0002545823897840143
2022-09-23,0.0805580147641352
2022-09-26,0.13268426823719168
2022-09-27,0.23664960624762832
2022-09-28,0.2099866834007689
2022-09-29,0.024745408287006186
2022-09-30,-0.04259468879954299
2022-10-03,0.07785333145506983
2022-10-04,0.0922728780124364
2022-10-05,0.12900504354003312
2022-10-06,0.2208094899552669
2022-10-07,0.1641944397855387
2022-10-10,0.19492355256202837
2022-10-11,0.27718421434903906
2022-10-12,0.18016897557970601
2022-10-13,0.2529642641145471
2022-10-14,0.19987161588987046
2022-10-17,0.1806231505630807
2022-10-18,0.25745611579989625
2022-10-19,0.26081253002680865
2022-10-20,0.21354574520994943
2022-10-21,0.3020833903994748
2022-10-24,0.3026587466003866
2022-10-25,0.3102371551794772
2022-10-26,0.272738187493851
2022-10-27,0.35418113064487544
2022-10-28,0.46209249569696426
2022-10-31,0.43791837029263336
2022-11-01,0.3422605648256287
2022-11-02,0.3046546725362933
2022-11-03,0.30791943710288355
2022-11-04,0.28908441357710296
2022-11-07,0.3508155514519308
2022-11-08,0.3576811293396261
2022-11-09,0.21228097989750241
2022-11-10,0.45650593973554393
2022-11-11,0.2603929782484446
2022-11-14,0.29519512111240975
2022-11-15,0.4170271100800268
2022-11-16,0.3356509992276345
2022-11-17,0.29900975359880805
2022-11-18,0.24077092644194587
2022-11-21,0.19312773490200166
2022-11-22,0.24863033208263519
2022-11-23,0.21095956337752775
2022-11-25,0.22959586586913888
2022-11-28,0.27027170143686285
2022-11-29,0.29892319626796343
2022-11-30,0.3272274434541463
2022-12-01,0.23889110488030912
2022-12-02,0.2598624186616457
2022-12-05,0.1957753709043069
2022-12-06,0.3038814038430498
2022-12-07,0.27789791144504145
2022-12-08,0.3097296244435264
2022-12-09,0.3689592784581743
2022-12-12,0.34735762364398126
2022-12-13,0.27436026241734585
2022-12-14,0.23212232160826174
2022-12-15,0.22189531838858792
2022-12-16,0.2898917025354844
2022-12-19,0.192397598358289
2022-12-20,0.25222908040269165
2022-12-21,0.21872528343659703
2022-12-22,0.1817429000920889
2022-12-23,0.12140938552878754
2022-12-27,0.06932529375574584
2022-12-28,0.04637232625883772
2022-12-29,0.032084256740243317
2022-12-30,0.11518336763721272
2023-01-03,0.022599609922754307
2023-01-04,-0.08586589051937844
2023-01-05,-0.04463099642655232
2023-01-06,-0.060670578992825616
2023-01-09,-0.189727559282118
2023-01-10,-0.10974451229555406
2023-01-11,-0.023808357589960603
2023-01-12,-0.1249908223826751
2023-01-13,-0.0027688162654877194
2023-01-17,0.025123010697259113
2023-01-18,-0.02490916317399599
2023-01-19,-0.012036560595095565
2023-01-20,-0.030369403267980967
2023-01-23,0.008324778584171424
2023-01-24,0.05494761194168879
2023-01-25,0.03700682306145245
2023-01-26,0.0184743893668548
2023-01-27,-0.037248165266277965
2023-01-30,-0.0030468180457297743
2023-01-31,-0.1276089270603393
2023-02-01,-0.10552764280111324
2023-02-02,-0.13052845491365056
2023-02-03,-0.1624650550306884
2023-02-06,-0.2056632730513778
2023-02-07,-0.23441761835795255
2023-02-08,-0.33589641471861736
2023-02-09,-0.30524391806269763
2023-02-10,-0.2838825871317907
2023-02-13,-0.2311213115350825
2023-02-14,-0.07704111605938706
2023-02-15,-0.12402850852799108
2023-02-16,-0.09344423941520766
2023-02-17,-0.12392667637405627
2023-02-21,-0.21835766936089232
2023-02-22,-0.14021065610977312
2023-02-23,-0.09199414954317582
2023-02-24,-0.02219228130701503
2023-02-27,-0.09010108980152755
2023-02-28,-0.04508924111925901
2023-03-01,0.055827441751685636
2023-03-02,0.003923592891108563
2023-03-03,0.064055479789619
2023-03-06,0.06802387882845887
2023-03-07,0.07239349655380194
2023-03-08,0.12807837328997881
2023-03-09,0.09507151723508607
2023-03-10,0.058515810615564844
2023-03-13,0.22972722934771478
2023-03-14,0.16236831448445033
2023-03-15,0.49380855414688
2023-03-16,0.4369332595312051
2023-03-17,0.46276807698446865
2023-03-20,0.43030805959620577
2023-03-21,0.3567750612398733
2023-03-22,0.28459133892317706
2023-03-23,0.3088019335211802
2023-03-24,0.41875214676768263
2023-03-27,0.38218218364661055
2023-03-28,0.382695417702442
2023-03-29,0.31678862935428803
2023-03-30,0.2688317947802245
2023-03-31,0.32366026310180956
2023-04-03,0.242558080743502
2023-04-04,0.2696892215163557
2023-04-05,0.19972340351235984
2023-04-06,0.13521578895927025
2023-04-10,0.1364143534110831
2023-04-11,0.0946204007931548
2023-04-12,0.010572214221512874
2023-04-13,-0.012723927634155592
2023-04-14,-0.039716576677657975
2023-04-17,0.03486325622112452
2023-04-18,-0.05576634245932474
2023-04-19,-0.12516393704436432
2023-04-20,-0.09937698070345018
2023-04-21,-0.12142262370879907
2023-04-24,-0.16020947282103215
2023-04-25,-0.2384674831199403
2023-04-26,-0.2572158009808797
2023-04-27,-0.19977635623240594
2023-04-28,-0.19899835857634393
2023-05-01,-0.2053883262357538
2023-05-02,-0.2456364667569515
2023-05-03,-0.28654346131410746
2023-05-04,-0.2754366282844368
2023-05-05,-0.30829990100228155
2023-05-08,-0.32059511526837153
2023-05-09,-0.2885841776789613
2023-05-10,-0.24718431549676076
2023-05-11,-0.27030326940458266
2023-05-12,-0.2779274427696825
2023-05-15,-0.2583705776065006
2023-05-16,-0.2649407881783751
2023-05-17,-0.2407525966542376
2023-05-18,-0.15347938576748
2023-05-19,-0.24308353465780563
2023-05-22,-0.24598778768802662
2023-05-23,-0.21016119929067872
2023-05-24,-0.16998841456339278
2023-05-25,-0.15671153833337115
2023-05-26,-0.1736044743496182
2023-05-30,-0.11110193490750521
2023-05-31,-0.10226392226750228
2023-06-01,-0.06839963947647834
2023-06-02,-0.14088376664728225
2023-06-05,-0.12497045595188815
2023-06-06,-0.16996906645414517
2023-06-07,-0.2527239846708149
2023-06-08,-0.2282007653602319
2023-06-09,-0.1768804147417013
2023-06-12,-0.15825836875164104
2023-06-13,0.027248247749878777
2023-06-14,0.02164747928346375
2023-06-15,0.014012104381431047
2023-06-16,-0.15425534678046332
2023-06-20,-0.21104815735145102
2023-06-21,-0.20145251348617305
2023-06-22,-0.07795353215864304
2023-06-23,-0.1716900298556436
2023-06-26,-0.17258513448873067
2023-06-27,-0.1557471878356084
2023-06-28,-0.11004899043581917
2023-06-29,0.0003706690403227399
2023-06-30,-0.08744428890536812
2023-07-03,-0.09725785358006661
2023-07-05,0.015304354414863898
2023-07-06,-0.025454983519086618
2023-07-07,0.010735145667808584
2023-07-10,0.023930556174682385
2023-07-11,0.05408611191940024
2023-07-12,-0.002434806800581514
2023-07-13,-0.0708140798462729
2023-07-14,-0.13284309977258899
2023-07-17,-0.07717146121642363
2023-07-18,-0.0758354233567988
2023-07-19,-0.02162609453113744
2023-07-20,-0.04806172169261636
2023-07-21,-0.042720625218735125
2023-07-24,0.03457710786856768
2023-07-25,0.005331931580027105
2023-07-26,0.009255524471135668
2023-07-27,-0.1238004045031771
2023-07-28,-0.0333306823044055
2023-07-31,6.10992923608912e-05
2023-08-01,0.04628882389261117
2023-08-02,-0.02582768920248806
2023-08-03,-0.05156882107413152
2023-08-04,-0.12681972786734447
2023-08-07,-0.12740118946631226
2023-08-08,-0.18650253496700234
2023-08-09,-0.19148212729441497
2023-08-10,-0.1904016881411665
2023-08-11,-0.13560886107345865
2023-08-14,-0.14885315101422117
2023-08-15,-0.08982614298590354
2023-08-16,-0.16510148949606085
2023-08-17,-0.12364186914537495
2023-08-18,-0.14163856447396062
2023-08-21,-0.04962151115637695
2023-08-22,-0.04809301912399948
2023-08-23,-0.08330128829085563
2023-08-24,-0.030887555180595248
2023-08-25,-0.08837657429310034
2023-08-28,-0.07233199037428659
2023-08-29,-0.03546895801448348
2023-08-30,-0.05231699310821117
2023-08-31,-0.11397499715113156
2023-09-01,-0.1250614013859707
2023-09-05,-0.10756164417317467
2023-09-06,-0.19439037843348772
2023-09-07,-0.14404077147221409
2023-09-08,-0.09554246265541898
2023-09-11,-0.19021121034496194
2023-09-12,-0.1442648009506438
2023-09-13,-0.20066422214533153
2023-09-14,-0.17255361418145404
2023-09-15,0.024555667467521882
2023-09-18,-0.008278907543790034
2023-09-19,-0.017094467520000406
2023-09-20,0.006128224550864505
2023-09-21,0.07732275616421463
2023-09-22,-0.011763584249183577
2023-09-25,-0.02516563863833741
2023-09-26,-0.13752253196571962
2023-09-27,-0.1298943282251869
2023-09-28,-0.12923649621125227
2023-09-29,-0.06287489143711832
2023-10-02,-0.03354637776323187
2023-10-03,-0.00010794147597069418
2023-10-04,-0.0610164650819625
2023-10-05,0.08528191254333677
2023-10-06,-0.00011608800245904846
2023-10-09,0.03436204872787835
2023-10-10,0.06955911642081301
2023-10-11,0.017145383310552622
2023-10-12,0.07487676158608626
2023-10-13,0.018833750925264046
2023-10-16,0.036873215517913546
2023-10-17,0.04265113942977882
2023-10-18,0.011711650142820319
2023-10-19,0.0260138957089373
2023-10-20,-0.0046200988347079195
2023-10-23,0.0480614513338571
2023-10-24,0.02037242611575196
2023-10-25,0.04743213216263173
2023-10-26,0.08141944067204578
2023-10-27,0.08934601094521451
2023-10-30,0.05119175413700724
2023-10-31,0.005659799277784134
2023-11-01,0.056471721617271854
2023-11-02,0.014391857357488875
2023-11-03,-0.029946631371190323
2023-11-06,-0.032419102160405854
2023-11-07,-0.14006933980914138
2023-11-08,-0.10110144866790971
2023-11-09,0.014229945143532834
2023-11-10,-0.06104599624048278
2023-11-13,-0.016090408130310742
2023-11-14,0.018359215757317412
2023-11-15,0.027312248368018762
2023-11-16,0.05955009031405872
2023-11-17,0.15948047579926755
2023-11-20,0.11618576077690872
2023-11-21,0.042548289532863354
2023-11-22,0.05268562343180919
2023-11-24,0.09872164461749923
2023-11-27,0.10873270735587559
2023-11-28,0.08516276959344458
2023-11-29,0.09405572157129433
2023-11-30,0.0005254509584988509
2023-12-01,0.011439759821271494
2023-12-04,0.026467046244852
2023-12-05,0.06318955102273101
2023-12-06,0.0847401685318612
2023-12-07,0.09870942482776669
2023-12-08,0.1572289795410486
2023-12-11,0.11872034883059793
2023-12-12,0.12023051117837662
2023-12-13,0.07660484351742841
2023-12-14,-0.0694857976824178
2023-12-15,-0.08988979158831216
2023-12-18,-0.05787292417326879
2023-12-19,-0.056840351940869886
2023-12-20,0.05577926686576175
2023-12-21,0.07498266643043486
2023-12-22,0.04239045058215148
2023-12-26,-0.006410298030523773
2023-12-27,0.08306707565431544
2023-12-28,0.013415292494697407
2023-12-29,0.08309355186540258
2024-01-02,0.007864453008695012
2024-01-03,0.09105372656033577
2024-01-04,0.1627268666048767
2024-01-05,0.1541129331592531
2024-01-08,0.09779497722944892
2024-01-09,0.15220053606611192
2024-01-10,0.1560232936207722
2024-01-11,0.18044556171704726
2024-01-12,0.24760654440285096
2024-01-16,0.17119416257370995
2024-01-17,0.151926609112941
2024-01-18,0.09915035557394887
2024-01-19,0.04575700265346389
2024-01-22,0.0035630870228439524
2024-01-23,-0.04130594424338932
2024-01-24,0.05963461052637541
2024-01-25,0.016588364561911397
2024-01-26,0.03728563342138648
2024-01-29,0.015492656749227748
2024-01-30,0.03887420608661557
2024-01-31,0.10382238851502004
2024-02-01,0.07009576885323335
2024-02-02,-0.008581347339670186
2024-02-05,-0.03958193557529135
2024-02-06,-0.03429993146340465
2024-02-07,-0.13471809022210365
2024-02-08,-0.18234472070464483
2024-02-09,-0.20546558119440536
2024-02-12,-0.19025805287226996
2024-02-13,-0.20079660320076728
2024-02-14,-0.23222793902446018
2024-02-15,-0.231188238581384
2024-02-16,-0.1295613389549754
2024-02-20,-0.008888878714605562
2024-02-21,0.03312581333327059
2024-02-22,0.0005295242217430281
2024-02-23,-0.007016195938095122
2024-02-26,-0.013339937124680129
2024-02-27,0.017069009624724303
2024-02-28,0.01094180338967084
2024-02-29,-0.02186935035798706
2024-03-01,-0.17247011228494843
2024-03-04,-0.12063478255536117
2024-03-05,-0.16807099783374801
2024-03-06,-0.19877609024679502
2024-03-07,-0.05770150089519777
2024-03-08,-0.06891410901246839
2024-03-11,0.0017942616930915305
2024-03-12,0.013669789425687116
2024-03-13,0.0895786677740498
2024-03-14,0.09486776836083606
2024-03-15,0.048619196672335475
2024-03-18,0.024372224382776777
2024-03-19,-0.032413816091257944
2024-03-20,-0.03269894280752674
2024-03-21,-0.20609060882879077
2024-03-22,-0.245218140778478
2024-03-25,-0.24908873595182704
2024-03-26,-0.16914735118766272
2024-03-27,-0.21376968228373022
2024-03-28,-0.24265200033205883
2024-04-01,-0.19562034848352
2024-04-02,-0.21948443632551776
2024-04-03,-0.09725366799018535
2024-04-04,-0.07316962525278024
2024-04-05,-0.1640914435223963
2024-04-08,-0.17803413994794068
2024-04-09,-0.10479119639669131
2024-04-10,-0.1321470682032809
2024-04-11,-0.1400776641543574
2024-04-12,-0.3111822065872653
2024-04-15,-0.19372832905913634
2024-04-16,-0.2251085608039198
2024-04-17,-0.1315737598416404
2024-04-18,-0.14235969619420882
2024-04-19,-0.01975622650832507
2024-04-22,0.01049164484899094
2024-04-23,-0.01418810906347576
2024-04-24,-0.0957883203305039
2024-04-25,-0.0866377893576773
2024-04-26,-0.09321607002587894
2024-04-29,-0.07070633408615801
2024-04-30,-0.025573829829909585
2024-05-01,-0.0065477313771728374
2024-05-02,-0.05257329324116319
2024-05-03,-0.16482462650708748
2024-05-06,-0.15129841874923575
2024-05-07,-0.01213825163544327
2024-05-08,-0.06127780456496931
2024-05-09,-0.00011506899620848066
2024-05-10,0.09758563695269831
2024-05-13,0.1551191167472377
2024-05-14,0.07892307506320428
2024-05-15,0.1486385938103282
2024-05-16,0.21790707459873068
2024-05-17,0.22945063336881333
2024-05-20,0.2926448967909894
2024-05-21,0.30377705844188413
2024-05-22,0.304951169527091
2024-05-23,0.32303838643554267
2024-05-24,0.27341208146895774
2024-05-28,0.27446297708034845
2024-05-29,0.26711689089762297
2024-05-30,0.21850889563199805
2024-05-31,0.17540791922916485
2024-06-03,0.16719321487152047
2024-06-04,0.12607794238555928
2024-06-05,0.04978821620903757
2024-06-06,0.038950346061720216
2024-06-07,0.03479258755270052
2024-06-10,0.014506839999876243
2024-06-11,-0.008304315611328847
2024-06-12,-0.04192686531762632
2024-06-13,-0.11982042927316004
2024-06-14,-0.2023493389874637
2024-06-17,-0.16540709965603664
2024-06-18,-0.000343170369223522
2024-06-20,-0.15159372856251416
2024-06-21,-0.1906224844712083
2024-06-24,0.0850818121346104
2024-06-25,-0.018697184419326666
2024-06-26,-0.10360690221447484
2024-06-27,0.013148414858795594
2024-06-28,0.027272370411110875
2024-07-01,0.04785444608691452
2024-07-02,0.0001395084290315208
2024-07-03,0.08129471835674015
2024-07-05,0.03542292125759477
2024-07-08,0.03839944051350086
2024-07-09,-0.05696831791050656
2024-07-10,-0.04280668489925576
2024-07-11,-0.030076795327554733
2024-07-12,-0.005574227303055072
2024-07-15,-0.019032208310942506
2024-07-16,-0.04067943593395031
2024-07-17,-0.021909951525855485
2024-07-18,0.015168741305500248
2024-07-19,-0.01578991022308585
2024-07-22,0.027626742187044962
2024-07-23,-0.012838848709703754
2024-07-24,-0.03673857739123509
2024-07-25,-0.04202971459742328
2024-07-26,-0.023437416077295496
2024-07-29,-0.1590396090959337
2024-07-30,-0.139452421997968
2024-07-31,-0.1954217780918328
2024-08-01,-0.1682868794903515
2024-08-02,-0.07253318168968026
2024-08-05,0.09370384037263876
2024-08-06,-0.06935300049358215
2024-08-07,0.052934793185003985
2024-08-08,0.01203031080714151
2024-08-09,-0.0060538511722072344
2024-08-12,0.05582984766483327
2024-08-13,-0.011851088299772548
2024-08-14,-0.020116708142464912
2024-08-15,-0.015480344073994009
2024-08-16,-0.03127025429707986
2024-08-19,0.11742332823710018
2024-08-20,0.1444828719207104
2024-08-21,0.09391055724193365
2024-08-22,0.18319086027360215
2024-08-23,0.20987668429696008
2024-08-26,0.14335662139144867
2024-08-27,0.19246562502994588
2024-08-28,0.13607672533928555
2024-08-29,0.04751840388559771
2024-08-30,0.11675022552476562
2024-09-03,0.266581259994918
2024-09-04,0.1968952722291219
2024-09-05,0.2389382248526577
2024-09-06,0.18022961566321047
2024-09-09,0.205244393467293
2024-09-10,0.20817712540605784
2024-09-11,0.16028805678931068
2024-09-12,0.2561985742839297
2024-09-13,0.2736075969315421
2024-09-16,0.2672156669386161
2024-09-17,0.3090712505771752
2024-09-18,0.27339884344284526
2024-09-19,0.31819734211717876
2024-09-20,0.29653789477775944
2024-09-23,0.3007852645404636
2024-09-24,0.3929820065556816
2024-09-25,0.28699124133125936
2024-09-26,0.37610963312047524
2024-09-27,0.37736928222056276
2024-09-30,0.29746557491533404
2024-10-01,0.2861857583578001
2024-10-02,0.22517882417328608
2024-10-03,0.207587524089202
2024-10-04,0.15485333791528713
2024-10-07,0.19962943377619952
2024-10-08,0.3118064304339538
2024-10-09,0.2531823409496862
2024-10-10,0.33600554216756734
2024-10-11,0.2919870687241692
2024-10-14,0.3181993787365807
2024-10-15,0.29036897460934374
2024-10-16,0.23785881656964006
2024-10-17,0.2850360867054162
2024-10-18,0.2684681878707969
2024-10-21,0.2833467109115235
2024-10-22,0.2970277017439212
2024-10-23,0.3305932261069649
2024-10-24,0.3847937782502622
2024-10-25,0.37349359549870903
2024-10-28,0.4183990166916433
2024-10-29,0.3780464581717012
2024-10-30,0.3670894457893715
2024-10-31,0.37547420786707625
2024-11-01,0.3574093937720457
2024-11-04,0.3142300075222386
2024-11-05,0.3142157511864252
2024-11-06,0.04346553127577689
2024-11-07,0.0746706137519953
2024-11-08,-0.11443357095508161
2024-11-11,-0.11018110964387262
2024-11-12,-0.15562419835891383
2024-11-13,-0.1880991130322294
2024-11-14,-0.12694350563137527
2024-11-15,-0.06237656073230516
2024-11-18,-0.10033099990648649
2024-11-19,-0.22940786436137303
2024-11-20,-0.22635497187789486
2024-11-21,-0.23060946980850583
2024-11-22,-0.23573564084313844
2024-11-25,-0.16449978571248125
2024-11-26,-0.2438973930963329
2024-11-27,-0.1925776390970515
2024-11-29,-0.29751852701978393
2024-12-02,-0.3085651506557981
2024-12-03,-0.2228346752416761
2024-12-04,-0.23654825198450455
2024-12-05,0.026911888776971038
2024-12-06,-0.11454558502218722
2024-12-09,-0.1430399270744501
2024-12-10,-0.13045361917058443
2024-12-11,-0.18525395572774714
2024-12-12,-0.2226310133014842
2024-12-13,-0.1703805242355253
2024-12-16,-0.17454337429304978
2024-12-17,-0.020202246157345553
2024-12-18,0.06537650111133333
2024-12-19,0.053145583293102705
2024-12-20,-0.11358226404507904
2024-12-23,-0.09294316302602165
2024-12-24,-0.17148946349987074
2024-12-26,-0.16940294692260366
2024-12-27,-0.16316580000422365
2024-12-30,-0.06511886875699045
2024-12-31,0.02529175804274366
2025-01-02,-0.007328774917809162
2025-01-03,-0.035836354996184525
2025-01-06,-0.0023767348420406535
2025-01-07,0.062312407221144686
2025-01-08,0.026508638135390873
2025-01-10,0.10486145976605757
2025-01-13,0.06091426800172659
2025-01-14,-0.018474174594816428
2025-01-15,-0.08771516102129298
2025-01-16,-0.057264646033485925
2025-01-17,-0.11187659529597103
2025-01-21,-0.06117393697547139
2025-01-22,-0.0802061452864139
2025-01-23,-0.15569242510887818
2025-01-24,-0.1161422946332925
2025-01-27,-0.06881013820495048
2025-01-28,-0.10200189311875275
2025-01-29,-0.10783374402813596
2025-01-30,-0.00941425906360184
2025-01-31,-0.09787570839990853
2025-02-03,-0.1504295749238055
2025-02-04,-0.13894611365174084
2025-02-05,-0.2015018030553238
2025-02-06,-0.3331446104870373
2025-02-07,-0.3646276442857802
2025-02-10,-0.4003437851615802
2025-02-11,-0.4024109507536961
2025-02-12,-0.385008064069331
2025-02-13,-0.3491951839170527
2025-02-14,-0.33086563679484254
2025-02-18,-0.3649942352282244
2025-02-19,-0.36770395327779115
2025-02-20,-0.3345284912947642
2025-02-21,-0.18523636660070916
2025-02-24,-0.20753731559939823
2025-02-25,-0.20228080880801771
2025-02-26,-0.22607357928082
2025-02-27,-0.26506765416697525
2025-02-28,-0.24589494787714342
2025-03-03,0.1256694116862199
2025-03-04,0.024286649936928487
2025-03-05,0.1664475624922703
2025-03-06,0.10756185574582315
2025-03-07,-0.11677550809925416
2025-03-10,0.04911300320578872
2025-03-11,-0.44746090434739505
2025-03-12,-0.04492877492105752
2025-03-13,-0.13357250142041285
2025-03-14,-0.02245675014922784
2025-03-17,0.01782039303548212
2025-03-18,0.03971401876478873
2025-03-19,0.04409783545151733
2025-03-20,0.09580548788327224
2025-03-21,0.24664238607646022
2025-03-24,0.21277040130278926
2025-03-25,0.15517692762845792
2025-03-26,0.09041150948847518
2025-03-27,0.10900887166030433
2025-03-28,0.07289660890502989
2025-03-31,0.13994303735355437
2025-04-01,0.12367760089893973
2025-04-02,0.12309614693189631
2025-04-03,-0.043152845466550044
2025-04-04,-0.02287629311669176
2025-04-07,0.14687262447392327
2025-04-08,-0.03065311263737616
2025-04-09,0.2058876563583993
2025-04-10,-0.059050672670547005
2025-04-11,-0.09254893834455957
2025-04-14,-0.07824069019932761
2025-04-15,-0.07294243277283542
2025-04-16,-0.08828935525499262
2025-04-17,-0.10328292480096056
2025-04-21,-0.1304574967178106
2025-04-22,0.10646513784301091
2025-04-23,0.10698345670330009
2025-04-24,0.08827204401604387
2025-04-25,0.028631770913065763
2025-04-28,0.10148662918298396
2025-04-29,0.10108236083812186
2025-04-30,0.09592666655591352
2025-05-01,0.12306763430303952
2025-05-02,0.11436211772816317
2025-05-05,0.16714612189926117
2025-05-06,0.13285866739082014
2025-05-07,0.04939100133714225
2025-05-08,0.06264224559832675
2025-05-09,0.11884572861589045
2025-05-12,-0.07930889547328307
2025-05-13,-0.06884476068284799
2025-05-14,-0.07437111914019436
2025-05-15,-0.07737309163554301
2025-05-16,-0.06737126875585697
2025-05-19,0.024811078646258394
2025-05-20,0.11515945302797928
2025-05-21,0.292283976718937
2025-05-22,0.23164677991414537
2025-05-23,0.3027358918112906
2025-05-27,0.23284940186699707
2025-05-28,0.21184985071398493
2025-05-29,0.20120140214415427
2025-05-30,0.19295819748002693
2025-06-02,0.21983033186936052
2025-06-03,0.14169758233641927
2025-06-04,0.2665452193266601
2025-06-05,0.3040057221035904
2025-06-06,0.23624444131729974
2025-06-09,0.20111993749027776
2025-06-10,0.13914468374556477
2025-06-11,0.13479752615308058
2025-06-12,0.1765451063402612
2025-06-13,0.21116554762142242
2025-06-16,0.1975538222668344
2025-06-17,0.1566656941780508
2025-06-18,0.1500955698429119
2025-06-20,0.12779360253604938
2025-06-23,0.07553097214976087
2025-06-24,-0.006955044824705307
2025-06-25,0.04303370341025568
2025-06-26,0.09522199729988189
2025-06-27,0.29074123983615097
2025-06-30,0.25546500809128403
2025-07-01,0.24378399503356885
2025-07-02,0.19245820816686
2025-07-03,0.14244298391938914
2025-07-07,0.1381202657230679
2025-07-08,0.15210774679366118
2025-07-09,0.13963550828517063
2025-07-10,0.14213443654283195
2025-07-11,0.1291438791740522
2025-07-14,0.09584316528569013
2025-07-15,0.05704664218518537
2025-07-16,0.035427959662711915
2025-07-17,-0.022163477395272475
2025-07-18,-0.006865433705441169
2025-07-21,-0.0443513941867079
2025-07-22,-0.02406160383059469
2025-07-23,0.019479217050042144
2025-07-24,-0.022854908645049184
2025-07-25,-0.016307187089726324
2025-07-28,-0.054998824448365104
2025-07-29,-0.08198602766129924
